Timestamp,Sensor_Temp_C,Sensor_Vibration_mm,Sensor_Voltage_V,Catastrophic_Failure
2023-01-03 15:00:00,61.41138012775799,1.5563369572933703,221.1208292644174,0.0
2023-01-03 16:00:00,67.43757746718259,0.9270647348198916,216.53940904020848,0.0
2023-01-03 17:00:00,69.06872008571247,1.18950522878739,216.49778278825536,0.0
2023-01-03 18:00:00,64.783969635259,1.1447329409911564,221.26714548816344,0.0
2023-01-03 19:00:00,68.01059869367607,1.2867499371921924,220.9755720350218,0.0
2023-01-03 20:00:00,66.0849080751429,1.2431337541867236,220.27346531174302,0.0
2023-01-03 21:00:00,63.06464073618463,1.129490751452676,218.24017319055372,0.0
2023-01-03 22:00:00,66.08418681652525,1.1118195622778289,221.48765926916425,0.0
2023-01-03 23:00:00,69.61410969939791,0.9767098289631905,221.36060578412096,0.0
2023-01-04 00:00:00,64.89252188267015,1.3975723164813019,220.1706090300949,0.0
2023-01-04 01:00:00,69.69393096744201,1.2918408363199059,217.64535791746044,0.0
2023-01-04 02:00:00,57.140764687730766,1.3835536395590275,219.149503308541,0.0
2023-01-04 03:00:00,67.46570751312566,1.1379207727048972,221.6756673550489,0.0
2023-01-04 04:00:00,65.26114120471452,1.068632906261114,222.65438244560357,0.0
2023-01-04 05:00:00,64.1029779486024,0.9843369866741544,219.34692679324735,0.0
2023-01-04 06:00:00,65.27528232960651,1.271783516748132,219.50065406438347,0.0
2023-01-04 07:00:00,59.03729325619732,0.992041355094353,219.67662178394988,0.0
2023-01-04 08:00:00,64.34098433648747,1.56973261379331,220.54978601782196,0.0
2023-01-04 09:00:00,66.07133771453523,0.9384714837813118,218.83786539987995,0.0
2023-01-04 10:00:00,69.43368213422455,1.2547320238425004,214.21162988485682,0.0
2023-01-04 11:00:00,63.44518934517906,1.5133709414427572,222.3855380032942,0.0
2023-01-04 12:00:00,62.574519191320434,1.3198179518527617,223.5893778943251,0.0
2023-01-04 13:00:00,63.49472886924639,1.2351347424983559,218.77520028078857,0.0
2023-01-04 14:00:00,67.74620635310622,1.0063032706076207,217.86669326216244,0.0
2023-01-04 15:00:00,65.98625332897905,0.9236461622864591,219.72579895521955,0.0
2023-01-04 16:00:00,63.41071938869889,1.3540100217835171,219.62499223254247,0.0
2023-01-04 17:00:00,66.53980229934007,1.5012294481549893,221.9910371543259,0.0
2023-01-04 18:00:00,65.29123264804412,1.1122300019043656,220.10927888329007,0.0
2023-01-04 19:00:00,67.90593497159867,0.9721876984767297,218.41475433925763,0.0
2023-01-04 20:00:00,62.89384071836794,0.7083661138901962,217.3631810988839,0.0
2023-01-04 21:00:00,64.01701356020669,1.0038470312674925,221.73126836963934,0.0
2023-01-04 22:00:00,63.823675540603524,1.177268631500192,221.1990224823285,0.0
2023-01-04 23:00:00,60.60945515560364,1.5198246481673467,222.12111975618365,0.0
2023-01-05 00:00:00,65.88836083119372,1.3346267384465937,218.06362649855782,0.0
2023-01-05 01:00:00,65.78316581653966,1.2610170809413506,223.67687379905666,0.0
2023-01-05 02:00:00,65.01534036992739,1.1199760677397737,216.51261098588552,0.0
2023-01-05 03:00:00,64.29623859987456,1.0833668565488086,221.41920204280297,0.0
2023-01-05 04:00:00,60.75388777384876,1.4811295195015928,216.1808344656062,0.0
2023-01-05 05:00:00,63.73806403170392,1.2401477081516779,218.41933723660307,0.0
2023-01-05 06:00:00,63.97185645041969,0.7794798616157955,223.12204586089592,0.0
2023-01-05 07:00:00,62.59316819233514,1.0652920704205513,221.66272850895197,0.0
2023-01-05 08:00:00,64.51614286500197,1.0283567936456746,218.90755916902563,0.0
2023-01-05 09:00:00,66.21215257044362,1.090747198164507,218.96232591435663,0.0
2023-01-05 10:00:00,70.65855770363159,1.312582132057017,220.2012442216709,0.0
2023-01-05 11:00:00,65.52373343849551,1.17851102364115,221.02828198152145,0.0
2023-01-05 12:00:00,65.7726511721683,1.1846269185992675,222.50315876536538,0.0
2023-01-05 13:00:00,64.7766622527015,1.4626946322650474,219.08753199078302,0.0
2023-01-05 14:00:00,59.24368635410288,1.0607077820426623,216.7764298730256,0.0
2023-01-05 15:00:00,64.92045837365235,1.57283990517747,220.3139372540975,0.0
2023-01-05 16:00:00,65.18069062982308,1.0657384817257827,219.0851383249832,0.0
2023-01-05 17:00:00,72.38972633745585,1.2178396393225142,217.3987325905031,0.0
2023-01-05 18:00:00,64.42291710565664,1.1437592809194466,220.5953378306256,0.0
2023-01-05 19:00:00,65.90464202700083,1.2246838267001923,219.57377249181442,0.0
2023-01-05 20:00:00,64.89586469088427,1.2889183990146258,220.61302441293958,0.0
2023-01-05 21:00:00,61.49396588714141,1.2867670480177753,218.21111159962564,0.0
2023-01-05 22:00:00,68.42846844354506,1.049376533875884,220.973421060651,0.0
2023-01-05 23:00:00,67.25579909806032,0.9754170645104858,217.36580360649003,0.0
2023-01-06 00:00:00,67.37309584112914,1.700634358181142,218.34453722060684,0.0
2023-01-06 01:00:00,62.27183763561578,1.1032031320798894,219.51417153782543,0.0
2023-01-06 02:00:00,69.20838293280829,1.3398424877343973,223.48363682991942,0.0
2023-01-06 03:00:00,60.79444681162316,0.8784717378953606,221.569650737097,0.0
2023-01-06 04:00:00,66.76057128140081,1.1440774560190645,222.15438500853557,0.0
2023-01-06 05:00:00,71.57136687742994,1.1745601232035114,222.8341540666863,0.0
2023-01-06 06:00:00,62.028391024607934,1.2945630139855664,227.20566427162174,0.0
2023-01-06 07:00:00,63.30110681119169,0.6555091718016122,220.08317813511687,0.0
2023-01-06 08:00:00,65.29895409526293,1.233228122615666,222.84080184625972,0.0
2023-01-06 09:00:00,63.489573037651404,0.9700517089264213,222.02527050880389,0.0
2023-01-06 10:00:00,60.348009706801605,1.2648691422389846,221.99206500661506,0.0
2023-01-06 11:00:00,65.20568892441808,0.9927341606323674,223.54847923608037,0.0
2023-01-06 12:00:00,61.813088858821686,1.0289034608148837,219.16137393803103,0.0
2023-01-06 13:00:00,66.42077729190555,1.1452744779213464,219.00262995212725,0.0
2023-01-06 14:00:00,62.24172729729859,0.9895341060793609,220.6395310269637,0.0
2023-01-06 15:00:00,69.64980321505261,1.104893110652929,219.63460045615622,0.0
2023-01-06 16:00:00,62.65024012299129,0.9613248462913369,220.63700170599634,0.0
2023-01-06 17:00:00,64.03381545138298,0.8333659096602544,223.12549757010603,0.0
2023-01-06 18:00:00,67.44055165210901,1.403591410485872,219.04370655458743,0.0
2023-01-06 19:00:00,61.30740705069813,0.9407902614352143,219.39064207481255,0.0
2023-01-06 20:00:00,65.68237980381238,1.1642638224784032,220.34862200705317,0.0
2023-01-06 21:00:00,68.92142826284729,1.350578216298757,219.54336314794966,0.0
2023-01-06 22:00:00,60.17755029631632,1.0770111794967914,216.17198834397303,0.0
2023-01-06 23:00:00,65.55390157559691,1.0349668200508924,218.83974471460212,0.0
2023-01-07 00:00:00,65.77964838274526,1.2452476177334844,221.374746484475,0.0
2023-01-07 01:00:00,67.34546861533192,1.4235867645454303,222.87509350186528,0.0
2023-01-07 02:00:00,61.289147867365756,0.9661369469827061,217.69076286492455,0.0
2023-01-07 03:00:00,61.03863016074717,1.1699704335965122,217.6814352015383,0.0
2023-01-07 04:00:00,66.5658246968507,0.8535010810065344,220.06046760543467,0.0
2023-01-07 05:00:00,65.89095401969956,1.121359799263562,215.84880987024434,0.0
2023-01-07 06:00:00,65.75147855103764,1.206840936907615,219.11005959402576,0.0
2023-01-07 07:00:00,66.03934462849092,1.029075071648987,216.5279158808972,0.0
2023-01-07 08:00:00,62.95992583526453,1.1086016332349538,222.73812259968494,0.0
2023-01-07 09:00:00,65.69676109148301,0.9183546463385099,218.46133769129918,0.0
2023-01-07 10:00:00,65.87921741989604,1.2154157222762987,223.30566837267804,0.0
2023-01-07 11:00:00,62.856945745920896,1.41113884977663,222.22704270691668,0.0
2023-01-07 12:00:00,70.59732353343426,0.9805712260459072,218.70736540460516,0.0
2023-01-07 13:00:00,66.42149876273537,1.0754656466895234,217.85608072630785,0.0
2023-01-07 14:00:00,61.42608950839205,1.3005092492908363,219.61290850166483,0.0
2023-01-07 15:00:00,66.96966082590149,1.4424181438645471,219.79070675148358,0.0
2023-01-07 16:00:00,62.075954989318035,0.9013620375582136,220.6922938879048,0.0
2023-01-07 17:00:00,67.36125381122736,1.1662430525168102,218.44691342093964,0.0
2023-01-07 18:00:00,68.47578673702222,1.256626164463905,221.4927897470444,0.0
2023-01-07 19:00:00,62.53795304494487,1.1795887218742305,220.5306561099998,0.0
2023-01-07 20:00:00,67.89012838773297,0.7046415866245825,219.31920968656829,0.0
2023-01-07 21:00:00,66.23834278080949,1.3002180018617544,218.57591868916396,0.0
2023-01-07 22:00:00,67.46618047998346,1.5038672702181288,219.63023003380263,0.0
2023-01-07 23:00:00,70.69037894796185,1.2233323502339006,218.36619749634485,0.0
2023-01-08 00:00:00,64.26383565199139,0.9937787893411473,220.11687738976718,0.0
2023-01-08 01:00:00,62.738791506927534,1.0973745507271433,220.17087737043983,0.0
2023-01-08 02:00:00,62.33145671112343,1.5539826135311186,220.52341456695268,0.0
2023-01-08 03:00:00,62.55256914510368,1.3819925081721116,223.53248481934372,0.0
2023-01-08 04:00:00,64.76869487175769,1.3280053236768659,219.73511056060084,0.0
2023-01-08 05:00:00,66.02345592444993,1.271282516706875,222.00919573424898,0.0
2023-01-08 06:00:00,65.83007239799005,1.0677725775618054,220.4591747939514,0.0
2023-01-08 07:00:00,67.48154974710808,1.1598857638688462,219.5235113962031,0.0
2023-01-08 08:00:00,65.03900567563372,1.1844154528642967,219.76168146009752,0.0
2023-01-08 09:00:00,69.36060223147194,1.3099148632128887,219.8823471816639,0.0
2023-01-08 10:00:00,64.20602950028614,1.5017837788533805,220.55953541545642,0.0
2023-01-08 11:00:00,73.16050749976885,1.4236676273586255,218.08135846956205,0.0
2023-01-08 12:00:00,66.87700204329502,0.9161231288407918,217.06931923311006,0.0
2023-01-08 13:00:00,62.42852733075115,1.2447989937802098,221.30859478694856,0.0
2023-01-08 14:00:00,61.78732250581666,1.3473526690335793,221.79624766516253,0.0
2023-01-08 15:00:00,66.44741724572955,1.323772066028927,221.4912716656056,0.0
2023-01-08 16:00:00,64.32961164402245,1.0741532473225162,220.30994403711296,0.0
2023-01-08 17:00:00,67.14200148227627,1.7828218431536724,221.53444925490658,0.0
2023-01-08 18:00:00,66.41971287372064,0.9445830875337762,221.42685805203428,0.0
2023-01-08 19:00:00,64.78151326202938,0.9833623106667899,221.57525871790992,0.0
2023-01-08 20:00:00,62.459618845794786,1.2467190162523152,218.28091835731578,0.0
2023-01-08 21:00:00,60.4554583259424,1.6233606109927707,217.80609640569074,0.0
2023-01-08 22:00:00,63.660455143798934,1.0327610298591658,219.22286150649546,0.0
2023-01-08 23:00:00,67.56919638297042,1.1468343268706014,219.96523178091468,0.0
2023-01-09 00:00:00,65.64228123239062,1.4154587346031384,219.51615774573543,0.0
2023-01-09 01:00:00,61.262783663864035,1.1964275690224533,216.24661933732426,0.0
2023-01-09 02:00:00,65.51954277755354,1.1330792290939409,223.4433852242703,0.0
2023-01-09 03:00:00,66.15595213918651,1.313126580377344,219.45190802222854,0.0
2023-01-09 04:00:00,62.3484276913966,1.2545035980459185,220.3454088331539,0.0
2023-01-09 05:00:00,65.46117531783658,1.4060877571273582,222.48909798152613,0.0
2023-01-09 06:00:00,65.174626155338,1.4582937778130727,215.31005546095759,0.0
2023-01-09 07:00:00,61.57108910650813,1.2614006120010723,218.97661225617657,0.0
2023-01-09 08:00:00,66.07336208104485,1.2583465450756617,219.2257654528404,0.0
2023-01-09 09:00:00,66.6823535791047,1.2428221964572266,219.3273799090987,0.0
2023-01-09 10:00:00,68.24915372952583,1.2978261113298575,219.6530268185721,0.0
2023-01-09 11:00:00,68.1614061561047,1.2110341275742926,222.8942695968897,0.0
2023-01-09 12:00:00,60.866991896128724,1.199878303535542,221.34691775145444,0.0
2023-01-09 13:00:00,62.18652488025463,1.4393254241654485,221.91607053725767,0.0
2023-01-09 14:00:00,66.54510580162598,1.5032232360710087,220.09424054362185,0.0
2023-01-09 15:00:00,66.54135785273662,0.8984894110733157,217.201253907709,0.0
2023-01-09 16:00:00,66.54514305891814,1.2020042303481138,215.84060592970798,0.0
2023-01-09 17:00:00,76.55819447196416,1.062261113310953,216.94118455353674,0.0
2023-01-09 18:00:00,66.7126715320795,1.1378057067027856,220.71953140833205,0.0
2023-01-09 19:00:00,68.40669692054179,1.2805032419470643,220.06353942539528,0.0
2023-01-09 20:00:00,67.8620052904796,1.3338876743084938,219.579672704888,0.0
2023-01-09 21:00:00,66.95417375391739,1.177574711277731,219.26284618651974,0.0
2023-01-09 22:00:00,64.05419226607896,0.8173319330554394,224.0234431508855,0.0
2023-01-09 23:00:00,67.2769076614798,1.006990883884764,218.35419281804704,0.0
2023-01-10 00:00:00,62.681524356387285,1.3792999340400331,221.8556389122321,0.0
2023-01-10 01:00:00,64.28954417977997,0.6519147155930137,220.003825872042,0.0
2023-01-10 02:00:00,63.54390935651269,1.4374854303364,219.878120976428,0.0
2023-01-10 03:00:00,65.24562241815897,1.3042459981289083,222.35327509723348,0.0
2023-01-10 04:00:00,71.94397570002053,1.4632352163060043,222.92506076538288,0.0
2023-01-10 05:00:00,59.39820442222476,1.160286162623808,219.5209010862303,0.0
2023-01-10 06:00:00,67.05878057112353,0.7877189151954189,221.5984054384843,0.0
2023-01-10 07:00:00,60.16185238643104,1.2860725283012995,220.7277827243001,0.0
2023-01-10 08:00:00,63.5842044026317,1.4549306248076683,220.01487427761984,0.0
2023-01-10 09:00:00,68.2668517909021,1.3849443611026842,220.40850988531406,0.0
2023-01-10 10:00:00,65.19284005728639,1.067461703302393,218.62398237031033,0.0
2023-01-10 11:00:00,61.76676566621208,1.2173522150925293,219.38780121333784,0.0
2023-01-10 12:00:00,62.854088872220096,1.0934327462440152,218.83872944049457,0.0
2023-01-10 13:00:00,67.03879324680403,1.0361467071621255,221.80275343285783,0.0
2023-01-10 14:00:00,62.80890010484859,1.39107771423597,219.80959776891788,0.0
2023-01-10 15:00:00,65.64937576874593,0.9604935377469676,217.40457195076993,0.0
2023-01-10 16:00:00,65.13671551971144,1.0212367138836775,218.55312555367382,0.0
2023-01-10 17:00:00,63.04519895718255,0.9791948733055229,213.60147070957564,0.0
2023-01-10 18:00:00,71.43183226797598,0.9019504953401907,219.0110147962357,0.0
2023-01-10 19:00:00,66.90175706695403,1.2292828583685207,220.0752901301943,0.0
2023-01-10 20:00:00,58.924572240027175,1.4323006096963953,219.72772830226606,0.0
2023-01-10 21:00:00,65.55936294430828,1.1630246487509468,223.9603087030628,0.0
2023-01-10 22:00:00,63.01464060569484,0.8988504398871666,221.14981208183008,0.0
2023-01-10 23:00:00,67.55730000438867,1.3679889079484056,221.0609037061783,0.0
2023-01-11 00:00:00,62.6224377847019,1.5371403508069943,216.71346193085944,0.0
2023-01-11 01:00:00,64.6557906755993,1.0707515351706811,219.27071589176575,0.0
2023-01-11 02:00:00,66.51496183694137,1.1042891466564564,219.0266743853526,0.0
2023-01-11 03:00:00,67.59726558251036,1.3031321260166788,218.427837602384,0.0
2023-01-11 04:00:00,61.39911077883267,1.5243747495570101,218.40023866897332,0.0
2023-01-11 05:00:00,63.996496292477154,1.0960331708549547,216.38375409211676,0.0
2023-01-11 06:00:00,63.57516406651713,0.933510043800359,217.44829359063735,0.0
2023-01-11 07:00:00,63.04001230227887,1.3262837212544811,221.7481868055299,0.0
2023-01-11 08:00:00,70.29636272084329,1.3598136146284598,219.71417061601363,0.0
2023-01-11 09:00:00,66.21494513288286,1.2012262900870454,218.98719516345133,0.0
2023-01-11 10:00:00,61.217348136994865,1.0883733480685098,219.9891773306946,0.0
2023-01-11 11:00:00,67.75358584116432,1.3988757461984092,222.3347813574023,0.0
2023-01-11 12:00:00,71.3664685910379,1.3056072009095927,220.00842104175157,0.0
2023-01-11 13:00:00,68.09739578165345,1.0463128966193014,221.08074826186208,0.0
2023-01-11 14:00:00,60.44189010213796,1.2098189462611342,218.30679031522348,0.0
2023-01-11 15:00:00,63.54729778140125,0.9296584935950707,218.76274009850655,0.0
2023-01-11 16:00:00,68.80073344755986,1.337178091287584,220.70795377012735,0.0
2023-01-11 17:00:00,62.87699160314366,1.1475532861234288,223.78530741667421,0.0
2023-01-11 18:00:00,66.33145828443868,1.1128578335230526,222.85954971902976,0.0
2023-01-11 19:00:00,67.32390216028801,1.193425102969513,221.16565613891228,0.0
2023-01-11 20:00:00,62.219208585265754,1.2080615398660495,220.30286752032143,0.0
2023-01-11 21:00:00,64.82142393181459,1.3789860123131121,222.80213871125434,0.0
2023-01-11 22:00:00,55.276197979792784,1.3182181062650442,221.58935664609024,0.0
2023-01-11 23:00:00,61.92683707599713,1.1687181442414394,215.4126759552587,0.0
2023-01-12 00:00:00,64.24229554582053,1.352733629943799,217.89213830428955,0.0
2023-01-12 01:00:00,61.256650454105454,1.2801474507383226,220.67628065071585,0.0
2023-01-12 02:00:00,69.8972339117949,1.1146800727427926,216.42606486889807,0.0
2023-01-12 03:00:00,60.7095758661181,1.1750563683527027,218.20482199048627,0.0
2023-01-12 04:00:00,63.67986653990905,1.170355422231376,218.60037011268406,0.0
2023-01-12 05:00:00,65.39222173185827,1.3010522686348402,219.48766818750832,0.0
2023-01-12 06:00:00,69.32381986719835,1.1265954770556716,219.42513958354758,0.0
2023-01-12 07:00:00,60.69241354646168,1.1219181627156734,219.42175914566636,0.0
2023-01-12 08:00:00,68.48949125646487,1.5937514618867916,221.65061503448064,0.0
2023-01-12 09:00:00,65.03069918305876,1.387947096349421,219.46955226909893,0.0
2023-01-12 10:00:00,62.05547404685615,1.047879867114972,219.23073973585753,0.0
2023-01-12 11:00:00,66.38631042278982,1.3141881987884396,217.30165579171296,0.0
2023-01-12 12:00:00,65.59717908672042,1.2236700131310354,222.04869240397164,0.0
2023-01-12 13:00:00,63.19934936852361,1.2783102350520188,218.65700497210503,0.0
2023-01-12 14:00:00,65.20940625497006,1.2274682649130209,217.82593934399745,0.0
2023-01-12 15:00:00,63.844059209414716,1.4379285290970472,220.42618114973794,0.0
2023-01-12 16:00:00,65.34055203575375,1.2691240689302892,218.4661174752339,0.0
2023-01-12 17:00:00,66.98639202356314,1.1875822603571424,218.94809452041142,0.0
2023-01-12 18:00:00,69.75805044843605,1.4084381153966035,220.51692034863814,0.0
2023-01-12 19:00:00,61.28655350351945,1.2466570082175743,219.3470347524409,0.0
2023-01-12 20:00:00,71.3991001239688,1.2242957158658114,224.62321875060127,0.0
2023-01-12 21:00:00,59.143736601432494,1.262804520497223,219.8503429133616,0.0
2023-01-12 22:00:00,64.54464471489325,1.1812781953267266,221.23567643775846,0.0
2023-01-12 23:00:00,66.76495161945373,1.2018453985990938,216.1166119050141,0.0
2023-01-13 00:00:00,65.8429756032051,1.0826610822476255,218.27870173617055,0.0
2023-01-13 01:00:00,63.13190144053822,1.049766556075224,217.82617261016657,0.0
2023-01-13 02:00:00,64.37563324892817,1.0002859227035121,218.09124055339475,0.0
2023-01-13 03:00:00,63.5209971960235,0.9216033426405847,220.831075987674,0.0
2023-01-13 04:00:00,63.231905729167366,1.0240565277230886,222.07113013555482,0.0
2023-01-13 05:00:00,67.54880629106307,1.1651465931066147,220.68926100926902,0.0
2023-01-13 06:00:00,66.07104645789514,1.2206235164891273,219.54671075286737,0.0
2023-01-13 07:00:00,62.92127121421804,1.1457406873704719,218.73828992257515,0.0
2023-01-13 08:00:00,67.69879962629975,0.7288593019745284,222.22719950237303,0.0
2023-01-13 09:00:00,65.92189856262983,1.5149172715524684,224.14251090830973,0.0
2023-01-13 10:00:00,67.43858635651688,1.4172960245780764,220.2701114095674,0.0
2023-01-13 11:00:00,66.88888652577084,1.2891519702434258,221.87872612814314,0.0
2023-01-13 12:00:00,62.51301496723379,1.5814981345106536,220.68674069959096,0.0
2023-01-13 13:00:00,63.31945687940909,1.0045271765032577,221.51100981293118,0.0
2023-01-13 14:00:00,67.24188081536978,1.577525024125201,217.67090644377976,0.0
2023-01-13 15:00:00,66.8311107963004,1.0069571846498904,219.02372743971574,0.0
2023-01-13 16:00:00,64.93729521810755,1.2477475850582713,220.79093888009118,0.0
2023-01-13 17:00:00,65.35198214992634,0.9452325349731591,222.42498188816396,0.0
2023-01-13 18:00:00,68.83299468736527,1.2029388191088732,218.36373155672464,0.0
2023-01-13 19:00:00,63.22528583349251,1.2772332995996778,215.93340177791976,0.0
2023-01-13 20:00:00,66.64129214351011,1.169061933773089,219.0034711471175,0.0
2023-01-13 21:00:00,64.39342204269832,1.3427754888180274,222.0202614286965,0.0
2023-01-13 22:00:00,64.34695639031834,1.2198028898974513,216.8322088178243,0.0
2023-01-13 23:00:00,68.29633055596157,1.095517054324498,217.64616021573684,0.0
2023-01-14 00:00:00,67.47624904696409,1.086637336439532,220.31183717210223,0.0
2023-01-14 01:00:00,67.44052890800191,1.3621827545231393,219.76805749447706,0.0
2023-01-14 02:00:00,68.91643642146299,1.0692515940386065,221.18893296310645,0.0
2023-01-14 03:00:00,65.06301152489827,1.3830805940969872,217.54254647910884,0.0
2023-01-14 04:00:00,67.04585891388489,1.4445423585663861,219.35004281166266,0.0
2023-01-14 05:00:00,64.06919973021964,0.8662572275307739,222.3903708048062,0.0
2023-01-14 06:00:00,65.97249905746533,1.426585277460207,217.61420761272643,0.0
2023-01-14 07:00:00,64.60957083689695,1.6120845396889398,222.95382459262055,0.0
2023-01-14 08:00:00,65.29098789497816,1.2504007522403857,217.86516602822263,0.0
2023-01-14 09:00:00,66.78547107631074,1.3198168370589645,221.69876315475523,0.0
2023-01-14 10:00:00,62.54533795029958,1.4074010648738318,219.25408297957375,0.0
2023-01-14 11:00:00,71.27716182705637,1.1449035369641956,217.71018348472205,0.0
2023-01-14 12:00:00,61.98194785550089,1.2364560447075739,219.0062019056948,0.0
2023-01-14 13:00:00,61.3574341616368,0.9371600940753781,221.089858376358,0.0
2023-01-14 14:00:00,68.4743326205002,1.22772700570609,219.98629201019702,0.0
2023-01-14 15:00:00,67.3749880818888,1.2996223991289082,222.23693882288669,0.0
2023-01-14 16:00:00,66.87235945115647,1.3032326045852938,222.87148012186975,0.0
2023-01-14 17:00:00,66.88503652779283,1.413084944719516,217.6339386693643,0.0
2023-01-14 18:00:00,64.96325968145926,1.0450395643728942,217.4874617101793,0.0
2023-01-14 19:00:00,62.308236885542506,1.0934786486653008,217.3904124527583,0.0
